Date,Open,High,Low,Close,Adj Close,Volume,S&P500,SOX,VIX,KOSPI,kosATR14,kosATR30,kosATR60,kosATR90,kosADX14,kosADX30,kosADX60,kosADX90,log_return,CCI,MA5,MA10,MA20,MA60,MA20_ratio,MA60_ratio,MA20_volume,MA60_volumne,RASD5,RASD10,MACD,CCI14,CCI30,CCI60,ATR14,ATR30,ATR60,ATR90,ub,middle,lb,MTM1,MTM3,MTM6,ROC60,ROC90,WPR14,WPR30,WPR60,WPR90,ADXR14,ADXR30,ADXR60,ADXR90,ADX14,ADX30,ADX60,ADX90
2017-09-27,52000.0,52200.0,51500.0,51680.0,45550.3203125,10797000,2507.0400390625,1153.0,9.869999885559082,2372.570068359375,19.66683766228425,19.918531073076384,19.358688756955722,18.95594402606244,24.410445665434338,23.81469199586531,21.679802957047258,12.521263792944833,-0.03685116195516904,34.809382684369325,52788.0,51886.0,49713.0,48711.0,1.039567115241486,1.0609513251626943,9826905.0,11024942.5,748.4804837449726,725.3083456934036,1475.006753670823,34.40927608900013,93.00557526609244,147.71498935778948,947.4932345842481,919.7260301891704,880.7396846320905,849.0021047069182,54837.923804311635,49713.0,44588.076195688365,-1940.0,-1120.0,-800.0,9.44515036001694,14.844444444444438,-29.940119760479043,-23.474178403755868,-21.141649048625794,-21.141649048625794,26.101624936600793,21.179115885621943,20.22995353052398,15.657854436659274,28.932816470697,17.58092409516849,17.363950245939044,16.82739477842897
2017-09-28,52260.0,52460.0,51260.0,51260.0,45302.859375,12025450,2510.06005859375,1161.68994140625,9.550000190734863,2373.139892578125,19.25278619979966,19.716917276890506,19.26721256413146,18.899434838967302,23.753182972742163,23.19703710992934,21.63737217498111,12.588450871866367,-0.005447504430938526,22.16940178567431,52596.0,52050.0,49966.0,48782.0,1.025897610375055,1.0507974252798162,10052527.5,11092683.333333334,753.6641528456478,761.7917327200637,1348.9522735856008,19.23211535769262,82.50885952547193,138.03478690957004,965.5294321139446,929.0684958495314,886.0606898882223,852.9020813212858,54866.940317939,49966.0,45065.059682061,-420.0,-2360.0,-860.0,9.063829787234035,10.952380952380958,-47.450980392156865,-28.4037558685446,-25.581395348837212,-25.581395348837212,25.219963389564057,20.750026916037406,20.234379109346435,15.6981701601539,27.98568420700212,17.409250196462,17.29284680542713,16.798122620747552
2017-09-29,51180.0,51620.0,50840.0,51280.0,45320.52734375,12909400,2519.360107421875,1171.739990234375,9.510000228881836,2394.469970703125,19.401164194456832,19.770689305160822,19.3015936568126,18.926441986589886,22.621319907737863,22.58505878621871,21.61746152017817,12.663534122670178,0.00038992073930498256,-10.076865062201605,52292.0,52148.0,50214.0,48843.666666666664,1.021229139283865,1.0498802301219539,10147412.5,11130502.5,805.4191439205947,832.0407157457466,1236.4144071531846,-12.26260641781332,65.44598243988989,118.88664389457125,952.2773298200915,924.0995459878802,884.2930117234187,852.0920581954937,54846.47838635001,50214.0,45581.52161364999,20.0,-2340.0,-940.0,7.776376628835635,9.013605442176864,-52.863436123348016,-28.16901408450704,-25.369978858350954,-25.369978858350954,24.56756676353013,20.336505855151298,20.236278091368064,15.72946217233815,26.671379850362133,17.14517625281615,17.19588991944607,16.75624922511382
2017-10-10,53360.0,53640.0,52800.0,52800.0,46663.890625,20519800,2550.639892578125,1207.199951171875,10.079999923706056,2433.81005859375,21.496079642620632,20.735999010613796,19.79206677034489,19.257592414169444,22.408603698675442,22.215888222401972,21.63981474614461,12.774794227014517,0.029210573467470618,92.34342389889548,52128.0,52388.0,50530.0,48922.666666666664,1.0449238076390264,1.079254333369672,10641317.5,11290448.333333334,883.9826302864574,891.3027705098941,1255.4070826588068,89.1058180398281,110.13719512195128,178.68525896414272,1052.8289491186565,971.9628944549509,908.888128194695,868.8465908822104,54958.24570230695,50530.0,46101.75429769305,1520.0,1120.0,0.0,9.862671660424471,12.579957356076754,-19.383259911894275,-10.328638497652582,-9.30232558139535,-9.30232558139535,24.4559024403468,20.110632671912533,20.281728095148768,15.78811966026463,26.834270852082682,17.237632458527447,17.19727552212722,16.76046209905709
2017-10-11,53600.0,54760.0,53340.0,54640.0,48290.05078125,13652150,2555.239990234375,1215.18994140625,9.850000381469727,2458.159912109375,21.699920633549514,20.856460827447503,19.868029882766223,19.31417309307451,22.38208967321051,21.887714752592327,21.683444126737186,12.902469714081409,0.03425490590960019,143.54877295060606,52332.0,52604.0,50960.0,49035.666666666664,1.0722135007849294,1.1142909582820668,10926750.0,11382452.5,1010.4587616354586,914.1918704610247,1402.7613773408812,142.33742610277426,132.33066035992752,210.19373761802987,1117.6268813244667,1004.8974646397858,926.4066593914501,880.9705176501858,55228.039362517644,50960.0,46691.960637482356,1840.0,3380.0,1020.0,14.166318428750513,16.652433817250213,-2.255639097744361,-1.25,-1.1385199240986716,-1.1385199240986716,24.710202680123786,19.975048179057016,20.371220720499586,15.867818424152714,27.560989909948585,17.492525959265606,17.247785254594913,16.788371124523373
2017-10-12,54840.0,55160.0,54100.0,54800.0,48431.45703125,13890700,2550.929931640625,1211.0999755859375,9.90999984741211,2474.760009765625,21.335647563742405,20.714582055074253,19.813564345657618,19.284016699332014,22.44752748644514,21.5759529219445,21.751036936065216,13.04023379691481,0.002923989791861334,144.4764072401613,52956.0,52872.0,51362.0,49138.0,1.0669366457692457,1.1152265049452563,11035480.0,11434085.0,1166.3697532170584,957.4251184810133,1514.9875469369217,143.42050121532134,134.00538280386414,214.39266957201858,1113.5106755155762,1006.7342158184596,928.6332150682593,882.9597341207393,55483.99757399249,51362.0,47240.00242600751,160.0,3520.0,1180.0,12.618166872174275,16.595744680851055,-6.666666666666667,-3.6,-3.2906764168190126,-3.2906764168190126,25.0403552842294,19.797933011998758,20.47025481307433,15.947351757719789,28.42383379802089,17.794998909325273,17.31444689905538,16.824246747259032
2017-10-13,54540.0,54840.0,53780.0,54000.0,47724.42578125,12601650,2553.169921875,1219.2099609375,9.609999656677246,2473.6201171875,20.639536158519736,20.41043224959261,19.676506404740408,19.198528601457493,22.446389992255575,21.276049761911814,21.82569842780068,13.167825740669528,-0.014706203549630589,99.89011176994099,53504.0,53050.0,51712.0,49221.333333333336,1.0442450495049505,1.0970852746776465,11125010.0,11482149.166666666,1234.3523624285056,994.0082576370744,1521.8315539202886,98.38976674191109,112.15824175824174,189.49084000629998,1109.6884844073206,1008.5097419578443,930.8226614837884,884.9268481860644,55465.30041430206,51712.0,47958.69958569794,-800.0,1200.0,2320.0,10.20408163265305,13.732097725358038,-21.88679245283019,-11.6,-10.603290676416819,-10.603290676416819,25.275919029575412,19.58833564176197,20.581813624337023,16.00223216062516,28.87840713549739,18.010617343555335,17.359200217071688,16.849842991383827
2017-10-16,53980.0,54860.0,53760.0,53920.0,47653.7265625,9769950,2557.639892578125,1224.989990234375,9.90999984741211,2480.050048828125,20.41313862599154,20.312416864710357,19.639730809713488,19.179322402587133,23.24418770685704,21.005124931098372,21.93090984231011,13.297948172781876,-0.0014825036963152754,85.34350021795167,54032.0,53162.0,52002.0,49288.666666666664,1.036883196800123,1.0939634533969946,11129682.5,11486879.166666666,1156.5930784056854,981.0061111631378,1503.4690915406463,83.9968025579532,103.62956571757262,180.963594404935,1108.9964498067977,1011.5594172259163,933.6422837923918,887.316549872886,55487.028550815616,52002.0,48516.971449184384,-80.0,-720.0,2660.0,8.099438652766633,13.468013468013474,-26.724137931034484,-12.4,-11.334552102376598,-11.334552102376598,26.146315787059727,19.45458961856093,20.713107560341,16.054859784568905,29.30051094886843,18.219048496644398,17.40320764645439,16.875154832796127
2017-10-17,54020.0,55380.0,54000.0,54800.0,48431.45703125,10607800,2559.360107421875,1224.1199951171875,10.3100004196167,2484.3701171875,19.606476798911785,19.93933207078251,19.464399846999513,19.06755074307922,24.057215238939598,20.778298579617907,22.034546575061356,13.424292362532967,0.016188707245945795,104.4838681287674,54432.0,53280.0,52288.0,49359.333333333336,1.0480416156670747,1.1102256918650981,11115422.5,11396440.0,1048.1485850581985,966.0656076723257,1542.148426239888,103.8557213930344,109.32926484714925,190.30365769496152,1134.068131963455,1026.507436651719,942.414912395852,893.6796993187428,55705.07243119019,52288.0,48870.92756880981,880.0,0.0,3520.0,8.38607594936709,16.546150574223727,-12.775330396475772,-5.6751467710371815,-5.197132616487456,-5.197132616487456,27.141606191822127,19.4433615211938,20.856670704969837,16.112367269974392,29.978792733727378,18.497970699861902,17.469150534965742,16.911114657203857
2017-10-18,54820.0,55240.0,54040.0,54760.0,48396.109375,10110750,2561.260009765625,1228.1600341796875,10.06999969482422,2482.909912109375,19.27102533113237,19.771692876756426,19.38849578704952,19.021357470933896,24.837507403205947,20.702084833036047,22.140366357249917,13.557124644866253,-0.0007301155886108187,88.29794822000284,54456.0,53394.0,52536.0,49430.666666666664,1.0423328765037307,1.1078143123027542,11102222.5,11427635.833333334,872.8110602122695,941.6349109238618,1551.6875240670488,87.73333333333318,101.52793847410332,181.55276816608944,1138.7775511089226,1032.2905220966616,946.7079971892545,897.0832582152012,55914.53459357752,52536.0,49157.46540642248,-40.0,760.0,1960.0,8.478605388272587,18.785249457700658,-13.656387665198238,-6.066536203522505,-5.555555555555556,-5.555555555555556,28.065804424815784,19.510163350478173,20.99784113052152,16.182884391571434,30.608625819667832,18.76759549630549,17.533994375335237,16.94667492800706
2017-10-19,54700.0,54700.0,52980.0,52980.0,46822.96875,12108700,2562.10009765625,1225.050048828125,10.050000190734863,2473.06005859375,19.485239202569346,19.854970431906214,19.436521182786194,19.05745371604852,25.198822542919835,20.5406072719566,22.23172246146033,13.685378222170133,-0.03304555789318611,12.22322958856076,54092.0,53524.0,52705.0,49469.666666666664,1.005217721278816,1.0709593083977387,11106170.0,11479845.833333334,697.00041729408,931.6850852555668,1399.4838255092181,9.93336209789545,68.8921964703381,142.26669326064297,1184.5791546011424,1057.214171360106,960.5961972361002,906.8934442350323,55805.912768847265,52705.0,49604.087231152735,-1780.0,-940.0,-1660.0,4.620853080568721,14.973958333333325,-52.863436123348016,-24.291497975708502,-21.505376344086024,-21.505376344086024,28.429207908978128,19.401018922948964,21.09368724363284,16.241101506539575,29.93553682188141,18.763589588295066,17.527769876191826,16.948840437953805
2017-10-20,52800.0,54100.0,52800.0,53840.0,47583.01171875,8027050,2575.2099609375,1231.3399658203125,9.970000267028807,2489.5400390625,19.270577864439392,19.742470766467672,19.387245504218924,19.02881512441187,24.78052614887371,20.42192530534283,22.325500037065716,13.805804886211316,0.016101933085368374,7.435257576055115,54060.0,53782.0,52916.0,49519.666666666664,1.017461637311966,1.08724479836294,11039672.5,11495555.833333334,568.639483169515,901.4959227990078,1332.8913685136577,7.698632953026608,66.25085334822825,138.2467684871451,1192.8235007010608,1065.3070323147692,966.2529272821652,911.261294854643,55707.37528827637,52916.0,50124.62471172363,860.0,-960.0,-960.0,5.900865460267513,16.536796536796537,-33.92070484581498,-15.587044534412955,-13.799283154121865,-13.799283154121865,28.859561859984595,19.243042586393194,21.164294572190357,16.285955162560274,29.114226244817623,18.71661871230056,17.5100505014394,16.945478695400155
2017-10-23,54600.0,54640.0,54000.0,54300.0,47989.56640625,8311050,2564.97998046875,1237.1400146484375,11.06999969482422,2490.050048828125,18.954829278140153,19.57939166279375,19.31162637341944,18.98238493032118,24.618916514132096,20.370054639534665,22.443148717204142,13.922088573338469,0.008507819874216813,56.7916042312402,54136.0,54084.0,53116.0,49579.0,1.0222908351532496,1.0952217672805018,10744987.5,11448115.0,562.5650267623234,859.5790525840018,1302.2233025654205,56.46228057088883,83.31376998721859,154.25472676027402,1164.7646792224136,1056.4634645709436,963.4820451607958,910.025058245147,55694.01784322762,53116.0,50537.98215677238,460.0,-460.0,300.0,7.01616081986598,17.227979274611393,-23.78854625550661,-10.931174089068826,-9.67741935483871,-9.67741935483871,29.458027990757405,19.13539231228352,21.258014947314894,16.331244012810828,28.74928420436343,18.76133390129435,17.51740730358567,16.95388347029382
2017-10-24,54700.0,54780.0,54040.0,54040.0,47759.78515625,5806050,2569.1298828125,1245.3800048828125,11.15999984741211,2490.489990234375,18.32806831407657,19.266084466742292,19.159435530216616,18.884582606442613,24.46885042472917,20.464908331156085,22.566438695850515,14.046405088205285,-0.0047996500731499496,49.90388303870049,53984.0,54208.0,53298.0,49626.333333333336,1.0139217231415814,1.0889379966281343,10497425.0,11405422.5,602.2198087625302,825.1841969103618,1242.6147232320072,49.225308197822166,79.71014492753622,148.3065863413153,1134.4243449922412,1045.9146824185789,959.7573444081158,908.135890931312,55580.346161299814,53298.0,51015.653838700186,-260.0,1060.0,120.0,5.546874999999996,16.26506024096386,-29.515418502202643,-13.562753036437247,-12.007168458781363,-12.007168458781363,28.72237527388667,19.123536633433858,21.35137523885128,16.38836223051092,28.511934077076344,18.827734768949206,17.531028785487123,16.96522092957899
2017-10-25,54040.0,54420.0,53700.0,53900.0,47636.046875,5882850,2557.14990234375,1229.27001953125,11.229999542236328,2492.5,18.15677283740146,19.154879372538385,19.10561046539009,18.851753151266863,24.182582072917164,20.517528260174966,22.67829609523853,14.15207945073339,-0.0025942087408006515,21.78810638799112,53812.0,54134.0,53369.0,49673.333333333336,1.0099495962075362,1.085089249765132,10215320.0,11362652.5,610.0468386217348,741.4289494169996,1170.5839021219872,21.615201900237537,67.74542504281979,135.7945145118514,1104.822606064224,1035.050859671293,955.7613886679806,906.0454921431864,55633.419572429106,53369.0,51104.580427570894,-140.0,60.0,-900.0,5.520751761942044,17.072111207645534,-32.59911894273128,-15.711252653927813,-13.261648745519715,-13.261648745519715,27.92970993626151,18.99710633601861,21.431933554679006,16.430189645070225,27.873735665520904,18.805851974871224,17.521931300990783,16.96586510197844
2017-10-26,53720.0,53900.0,52400.0,52400.0,46310.37890625,9776550,2560.39990234375,1237.030029296875,11.300000190734865,2480.6298828125,17.95701102200671,19.028386974182936,19.043185414664837,18.812957087606954,23.845467146285145,20.584868675338885,22.771952278953023,14.256482121590771,-0.028223659517622016,-89.47542015089715,53696.0,53894.0,53383.0,49699.0,0.9815858981323642,1.0543471699631783,10211627.5,11407265.833333334,610.1380103681997,653.5692138311373,981.1513909717178,-90.62026234262703,25.643584114947206,101.94621775703823,1133.0495627739222,1050.5491643489165,964.8320321901809,912.6449866749288,55619.65017380904,53383.0,51146.34982619096,-1500.0,-1900.0,-2360.0,3.0279197797876467,12.061591103507263,-65.63876651982379,-34.33179723502304,-26.70250896057348,-26.70250896057348,26.288291143676467,18.684862914262318,21.435850731845605,16.452153163698707,25.9052024369908,18.47751899641883,17.43019770453894,16.92719818138382
2017-10-27,52400.0,53320.0,52140.0,53080.0,46911.33984375,7392500,2581.070068359375,1263.550048828125,9.800000190734863,2496.6298828125,18.065794553916948,19.043440090668508,19.050465332232925,18.820368458508543,24.50621494995621,20.516520855051088,22.850687550889134,14.366902597076114,0.012893331527184691,-138.1280793810686,53544.0,53802.0,53426.0,49750.333333333336,0.9935237524800659,1.0669275247737033,10116615.0,11350297.5,615.8420677191943,592.240775444352,875.7994076947653,-135.8813175760614,18.14111399946328,97.88513401948352,1136.4031654329278,1054.8641922039526,968.4181649870113,915.6155979340963,55603.855826265826,53426.0,51248.144173734174,680.0,-960.0,100.0,6.16000000000001,12.936170212765962,-70.98765432098766,-27.446300715990454,-20.609318996415773,-20.609318996415773,25.553464634393613,18.226447670162237,21.401114199905432,16.47558965335771,24.272658416704548,18.102462672419396,17.324007826411705,16.88129890829341
2017-10-30,53780.0,54320.0,53700.0,54040.0,47759.78515625,8196150,2572.830078125,1265.9100341796875,10.5,2501.929931640625,18.006825969708594,18.98333323347956,19.02029481627904,18.802811413136226,25.604389421400175,20.505055034040296,22.946435524680354,14.469091396975454,0.017924536731238127,0.061375417548760594,53492.0,53814.0,53488.0,49820.333333333336,1.0103200717918037,1.0846976803313237,10084432.5,11299820.0,611.2686425866759,586.9168346744971,859.8592566066145,0.48661800486653395,64.01665143669403,126.9788819129441,1143.8029393305758,1061.0353857971543,972.9445289038945,919.2198690681618,55661.63842439353,53488.0,51314.36157560647,960.0,140.0,200.0,8.426966292134841,12.302576891105566,-41.358024691358025,-19.705882352941178,-12.007168458781363,-12.007168458781363,25.389868821975526,17.893673531659722,21.407136994117387,16.508712501152957,23.218747734002466,17.92366964790731,17.267622220652687,16.85827980943169
2017-10-31,54060.0,55440.0,53500.0,55080.0,48678.92578125,13381550,2575.260009765625,1275.6099853515625,10.18000030517578,2523.429931640625,18.88276836696155,19.35955611007191,19.207790228195222,18.930224836670824,27.05801433370946,20.452289337811823,22.978406551117697,14.577583468750605,0.01906223026281861,84.36299291709983,53700.0,53842.0,53561.0,49908.333333333336,1.0283601874498236,1.1036233094005676,10288355.0,11332020.833333334,675.3577892970736,638.7887990297993,920.5345313198122,86.55383168782464,91.06506819563897,140.94436417357977,1200.6741579498205,1090.3342062705824,989.0621200888295,930.5618705229599,55842.8404852224,53561.0,51279.1595147776,1040.0,2680.0,780.0,10.60240963855421,12.224938875305625,-10.909090909090908,-5.714285714285714,-3.2085561497326203,-3.2085561497326203,25.746365271662782,17.76647900557313,21.344132396195796,16.553782204508202,23.068896745304677,17.938195369235466,17.263229677465976,16.859636932598544
2017-11-01,57500.0,57500.0,56180.0,57220.0,50570.2109375,14510250,2579.360107421875,1271.510009765625,10.199999809265137,2556.469970703125,19.89400198807144,19.81557220848618,19.438327708766966,19.087000550291148,28.81200838677417,20.491644073811838,23.018307361646926,14.704622457952564,0.038116485347959424,293.94085631697516,54364.0,54088.0,53741.0,50066.0,1.064736420982118,1.1428913833739465,11013867.5,11137720.0,924.3217329947647,767.1842858082472,1128.2939684162557,293.26241134751865,191.65353474976885,196.52960545962034,1287.7688609534048,1134.6563993948962,1012.9110847540156,947.1111830727049,56525.62852100599,53741.0,50956.37147899401,2140.0,4140.0,3180.0,19.8073701842546,14.899598393574287,-5.223880597014925,-3.349282296650718,-2.108433734939759,-2.108433734939759,26.474694948904883,17.75023527741318,21.307195821184486,16.62705188542097,24.07098276231238,18.249350004616357,17.34525585533727,16.9027202952812
2017-11-02,57500.0,57520.0,56760.0,57060.0,50428.81640625,10721050,2579.85009765625,1277.3399658203125,9.93000030517578,2546.360107421875,19.873706366155623,19.808715244244976,19.441186634975015,19.092810136190693,30.586386231253698,20.541038591479214,23.095263228004928,14.835329968937845,-0.0027999205010414397,208.51723697941645,55296.0,54496.0,54010.0,50213.666666666664,1.056471023884466,1.1363440232074933,11010070.0,11104714.166666666,1117.6836239042416,863.9108171362183,1265.4468724842154,207.183750294095,188.453182945294,193.0119660339983,1250.0710851710187,1122.1678527483996,1008.6959000081154,945.0321699274526,56979.56562480104,54010.0,51040.43437519896,-160.0,3020.0,3160.0,18.381742738589214,15.04032258064516,-8.55018587360595,-5.693069306930694,-3.4586466165413534,-3.4586466165413534,27.155748682864917,17.75392395324488,21.287958654212243,16.718601421229685,25.01098641686141,18.55278817371759,17.426713737214257,16.945716044875795
2017-11-03,57060.0,57140.0,55860.0,56380.0,49827.83984375,9935800,2587.840087890625,1299.969970703125,9.140000343322754,2557.969970703125,19.786309231742724,19.770096285582646,19.428002632465013,19.08789165117052,32.13541676953786,20.548072299027556,23.168915231325435,14.945796670346537,-0.01198890494359433,123.60660265928361,55956.0,54750.0,54266.0,50343.333333333336,1.038956252533815,1.119909951665232,10905587.5,11080819.166666666,1221.041796719262,918.4419322192258,1304.236790229952,122.89387065207718,150.74575885232827,169.21989143668833,1252.2088648016602,1127.428924323453,1013.2176350079801,948.7540347060365,57123.806151578516,54266.0,51408.193848421484,-680.0,1300.0,3980.0,16.008230452674898,13.623538895606613,-21.189591078066915,-14.690721649484537,-8.571428571428571,-8.571428571428571,27.476001635981646,17.654512571970095,21.2546468181547,16.795843833045343,24.973210538235914,18.640157534691262,17.45096635198449,16.9616542500623
2017-11-06,56380.0,56500.0,55340.0,56380.0,49827.83984375,9000950,2591.1298828125,1317.3399658203125,9.399999618530273,2549.409912109375,20.512998639296818,20.10975844064656,19.603535270882265,19.208692421018625,33.04963594903462,20.433073830647267,23.132335677182716,15.052664860876337,0.0,81.88120304343056,56424.0,54958.0,54521.0,50466.333333333336,1.0340969534674713,1.117180430518035,10710165.0,11101210.833333334,1241.4786881160073,926.3736653513394,1319.7646541021968,82.39921337266503,124.72663139329784,153.75905600085525,1245.6225173158273,1128.5146268460046,1015.6640077578471,951.1012120981916,57170.05945573141,54521.0,51871.94054426859,0.0,-840.0,3300.0,15.061224489795922,12.087475149105376,-21.189591078066915,-14.882506527415146,-8.571428571428571,-8.571428571428571,27.530433503271258,17.52655666632415,21.150037513224134,16.864703982765015,24.452241186874684,18.610788518945274,17.443405813329047,16.96236733792845
2017-11-07,56380.0,56920.0,55860.0,56100.0,49580.37890625,7464550,2590.639892578125,1316.550048828125,9.890000343322754,2545.43994140625,20.009210232025616,19.888098523875005,19.501142365325894,19.144817626757305,33.65947007454478,20.399580649233478,23.09636578227571,15.163496324390914,-0.004978691938561195,78.79426553518401,56628.0,55164.0,54686.0,50605.0,1.0258567092125956,1.1085861080920858,10057402.5,10966606.666666666,1146.2790598739925,910.8184245855309,1294.5541240408274,78.31177816807809,130.1094890510948,153.75699036538,1232.3637660789825,1126.2308059511377,1016.402940961883,952.3111986304339,57296.535577233146,54686.0,52075.464422766854,-280.0,-960.0,2060.0,17.41314357471746,11.309523809523814,-26.394052044609666,-20.285714285714285,-10.676691729323307,-10.676691729323307,27.085415620959616,17.613965773409817,21.05606220534419,16.930695435954263,24.235294420037825,18.645462594422916,17.453752300921412,16.971607486433243
2017-11-08,56100.0,57060.0,55860.0,56760.0,50163.6796875,8520200,2594.3798828125,1321.1300048828125,9.779999732971193,2552.39990234375,20.366410198711286,20.058828898600005,19.592956821997543,19.20998642830028,33.924613034411394,20.332384961678482,23.06272268306876,15.272433679110433,0.011696083736887292,76.64171991218709,56536.0,55450.0,54792.0,50756.0,1.0359176522120017,1.1182914335251004,9800805.0,10969290.0,875.4240228849633,899.8728779398618,1312.6991033484082,76.89768976897702,135.452618831365,154.8818834153028,1230.0520685019123,1128.6897790860996,1019.4628919458517,955.0632964234289,57554.21360506388,54792.0,52029.78639493612,660.0,380.0,1680.0,18.993710691823896,8.155487804878048,-14.12639405204461,-11.377245508982037,-5.714285714285714,-5.714285714285714,26.61901838714791,17.72249106843954,20.96439889164116,17.004227413111657,24.123810529478202,18.70005964179611,17.469850525514364,16.98358642650689
2017-11-09,56920.0,56920.0,55900.0,56340.0,49792.49609375,11994050,2584.6201171875,1294.6600341796875,10.5,2550.570068359375,20.582373225812265,20.16986435458417,19.65623908459967,19.256429829965,34.36937646226462,20.306255654886257,23.010688664898485,15.383845660800823,-0.007426960806507354,58.73100524668153,56392.0,55844.0,54869.0,50902.0,1.0268093094461352,1.1068327374169973,9705972.5,11048886.666666666,590.9436666431109,854.3136452736741,1278.4514477819976,58.537161762968545,117.65130723674665,145.6812554030096,1215.0483493232043,1125.0667864498964,1019.4718437467542,955.7848153520574,57712.4760417489,54869.0,52025.5239582511,-420.0,-40.0,-880.0,18.4110970996217,8.096699923254036,-21.933085501858738,-17.664670658682635,-8.87218045112782,-8.87218045112782,26.384786989160993,17.82739885363494,20.879452253692936,17.07741157529574,24.020289773958552,18.752836787590194,17.4856804463641,16.995432267246386
2017-11-10,55800.0,56540.0,55780.0,56400.0,49845.515625,6748800,2582.300048828125,1303.06005859375,11.289999961853027,2542.949951171875,20.252915902763174,20.02986789953553,19.594801278241757,19.219913617444554,34.69254820793814,20.242805058917433,22.92680285656088,15.490080346553913,0.00106424316060974,44.54758265739291,56396.0,56176.0,54989.0,51046.666666666664,1.0256596773900235,1.10487135954029,9413330.0,11028373.333333334,389.3496810227622,805.19573887101,1241.8363165230476,44.75277154322263,101.2836083922743,137.571525024909,1182.5448958001184,1112.897893568233,1015.1473130176416,953.6094285148123,57877.860675075906,54989.0,52100.139324924094,60.0,300.0,-660.0,18.18943839061191,8.004595940252779,-20.817843866171003,-16.766467065868266,-8.421052631578947,-8.421052631578947,26.149338090116075,17.95427356431155,20.747205121845916,17.140733432091032,23.786742103155806,18.775117373419214,17.493685818594823,17.003579689848277
2017-11-13,56400.0,56800.0,56100.0,56380.0,49827.83984375,8806650,2584.840087890625,1306.5799560546875,11.5,2530.35009765625,20.597713204351518,20.198208240384346,19.68622255902106,19.285026556417392,34.42790421541515,19.973210053111302,22.788408271456078,15.5950491130097,-0.00035467415242853136,48.162355145981294,56396.0,56410.0,55112.0,51215.0,1.0230076934242995,1.1008493605389047,9365165.0,10932560.833333334,280.6841440814929,761.081416098748,1197.4018254623516,47.95210758238086,102.1248386308914,137.49634535230817,1148.077403242967,1099.1346304492918,1009.8948578006809,950.7915459757588,58017.75704421412,55112.0,52206.24295578588,-20.0,-380.0,0.0,21.823681936041496,6.7803030303030365,-21.189591078066915,-17.065868263473053,-8.571428571428571,-8.571428571428571,25.821721728369724,18.157750384812154,20.59631549303301,17.20988698339996,23.769707791218543,18.839122618290933,17.513001667147112,17.017050690319927
2017-11-14,56380.0,56740.0,55920.0,55920.0,49421.30078125,6725000,2578.8701171875,1305.0,11.59000015258789,2526.639892578125,19.980730899576407,19.923599996954866,19.55745153199571,19.203636938429423,33.88045304389542,19.709502891404945,22.59945955184817,15.683209652330152,-0.00819233967482474,31.48226774802746,56360.0,56494.0,55168.0,51382.0,1.013631090487239,1.0883188665291348,9171025.0,10661541.666666666,247.38454392871284,696.8318019013507,1112.2477162215,30.797607952780382,83.22527810004735,128.2134058373721,1124.6433030113265,1089.8301427676486,1006.7299435040029,949.3383065760281,58090.66727493911,55168.0,52245.33272506089,-460.0,-420.0,-460.0,21.830065359477114,4.289444237224926,-29.739776951672862,-23.952095808383234,-12.030075187969924,-12.030075187969924,24.71639082247924,18.33192159342895,20.403015229085256,17.257913492589097,23.527579207967683,18.85594825259937,17.52041036736908,17.024948145564966
2017-11-15,55920.0,56320.0,55320.0,55340.0,48908.703125,8816950,2564.6201171875,1293.199951171875,13.130000114440918,2518.25,19.616384607642377,19.755476090806372,19.479492053337445,19.155595225919097,33.07059799180742,19.384734869673537,22.40605786086155,15.767172030407215,-0.010426162501092594,-13.255853091413153,56076.0,56306.0,55197.0,51560.666666666664,1.0025907205101727,1.0732987677945722,9106335.0,10385035.833333334,261.88091736954664,568.6524701272529,986.588539850789,-14.363934090676548,52.25225225225175,112.9798278162401,1115.7402099390888,1086.8358046753935,1006.6177777789362,949.9012142807389,58114.403640225326,55197.0,52279.596359774674,-580.0,-1060.0,-760.0,24.025100851636026,3.207758299142105,-40.520446096654275,-32.634730538922156,-17.03125,-16.39097744360902,23.42528305138729,18.152627275873662,20.196249442716578,17.298393160323904,22.577907686070034,18.72433045657883,17.489413967944323,17.01480059293084
2017-11-17,56400.0,56880.0,55820.0,55820.0,49332.92578125,10733150,2578.85009765625,1306.9300537109375,11.43000030517578,2533.989990234375,21.133078396828637,20.458630142987825,19.83566881338599,19.396645252922774,33.39812452224817,19.24203007034452,22.2750291590635,15.86020227509777,0.008636365210025141,11.705981205988973,55972.0,56182.0,55339.0,51741.0,1.0086918809519507,1.0788349664675982,9037557.5,10244161.666666666,298.3131268550887,444.62839674909776,915.1850422401039,10.07112835434813,72.61093337042652,120.99908434782098,1146.0444806577254,1101.9412778528806,1015.5074814826206,956.4578674553975,58082.20906968463,55339.0,52595.79093031537,480.0,-560.0,-940.0,24.044444444444444,8.010835913312686,-42.288557213930346,-25.449101796407188,-13.754045307443366,-12.781954887218046,22.707833637256524,18.05231380507682,20.035408747251406,17.339813827164704,22.19691954051058,18.695377413691645,17.484442248143274,17.01668811433198
