Date,Open,High,Low,Close,Adj Close,Volume,S&P500,SOX,VIX,KOSPI,log_return,CCI,MA5,MA10,MA20,MA60,MA20_ratio,MA60_ratio,MA20_volume,MA60_volumne,RASD5,RASD10,MACD,ATR,ub,middle,lb,MTM1,MTM3,ROC,WPR
2014-01-21,143200.0,143200.0,139600.0,140000.0,138321.515625,555645,1843.800048828125,541.5,12.869999885559082,1963.8900146484373,-0.023995488383553254,23.695345557123154,141800.0,138860.0,141480.0,133740.0,0.9895391574780887,1.0468072379243307,770338.0,859977.3333333334,3308.7577179785026,2837.1183962499645,740.0956274007331,4673.483680317698,150154.00714779508,141480.0,132805.99285220492,-3400.0,-4000.0,13.268608414239491,-52.5
2014-01-22,140000.0,141000.0,138600.0,140800.0,139111.9375,592930,1844.8599853515625,547.469970703125,12.84000015258789,1970.4200439453125,0.00569811610494978,16.784807911088343,142240.0,138940.0,141160.0,134063.33333333334,0.9974497024652876,1.050249881896616,765028.5,846619.9166666666,3180.8396699100567,2788.563023627111,716.746065621468,4511.091988866434,149429.07491803044,141160.0,132890.92508196956,800.0,-2200.0,15.980230642504111,-36.36363636363637
2014-01-23,140800.0,141800.0,139000.0,140000.0,138321.515625,313850,1828.4599609375,541.489990234375,13.770000457763672,1947.5899658203125,-0.0056981161049497395,22.341089417847744,141440.0,139520.0,140760.0,134270.0,0.9946007388462631,1.0426752066731213,748756.0,833862.3333333334,2712.4816498582486,2707.574608419677,626.466539263085,4388.8711325188315,148418.30268401557,140760.0,133101.69731598443,-800.0,-3400.0,9.717868338557988,-42.42424242424242
2014-01-24,140800.0,140800.0,135000.0,135800.0,134171.84375,1689515,1790.2900390625,528.8900146484375,18.13999938964844,1940.56005859375,-0.030459404293865084,-49.82206405693868,140000.0,139300.0,140210.0,134433.33333333334,0.9685471792311533,1.0101661294321844,799087.25,845600.6666666666,2321.435168891706,2728.8000162757376,213.55276175425388,4489.666051624629,147630.485159341,140210.0,132789.514840659,-4200.0,-4200.0,7.777777777777772,-74.24242424242425
2014-01-27,130200.0,133800.0,128600.0,131800.0,130219.8203125,1422640,1781.56005859375,525.27001953125,17.420000076293945,1910.3399658203125,-0.02989744647117178,-151.71717171717088,137680.0,139080.0,139660.0,134530.0,0.943720463983961,0.9797071285215193,828095.0,853023.0833333334,2201.5449930571567,2804.514906100245,-431.4771523823438,4683.261333651441,147824.41057272354,139660.0,131495.58942727646,-4000.0,-9000.0,4.603174603174609,-81.17647058823529
2014-01-28,132000.0,135600.0,131600.0,135400.0,133776.671875,557485,1792.5,527.5399780273439,15.800000190734865,1916.9300537109373,0.026947833851860382,-80.24221940571739,136760.0,139280.0,139090.0,134796.66666666666,0.9734704148393126,1.004475877247212,829554.5,824630.0,2437.415895371013,2873.086806674762,-644.7458640006662,4634.456952676339,146757.5680629519,139090.0,131422.4319370481,3600.0,-4600.0,13.400335008375208,-60.0
2014-01-29,136000.0,137200.0,134400.0,135000.0,133381.453125,686520,1774.199951171875,525.1400146484375,17.350000381469727,1941.1500244140625,-0.0029586900140655134,-51.49357900614136,135600.0,138920.0,138600.0,135030.0,0.974025974025974,0.9997778271495223,834411.75,821691.3333333334,2649.508343518989,2915.1740067145274,-836.3980356218817,4503.424313199457,145992.96963337468,138600.0,131207.03036662532,-400.0,-800.0,11.570247933884303,-62.35294117647059
2014-02-03,136400.0,138400.0,135000.0,135200.0,133579.078125,838625,1741.8900146484375,517.4600219726561,21.440000534057614,1919.9599609375,0.0014805562093761686,-37.66903666527251,134640.0,138040.0,138110.0,135330.0,0.9789298385345014,0.9990393852065321,848840.75,822936.1666666666,2644.021952995688,2678.2518014269726,-961.06685343766,4424.608290828068,145024.88250080938,138110.0,131195.11749919062,200.0,3400.0,15.358361774744033,-61.1764705882353
2014-02-04,132000.0,134600.0,131600.0,133200.0,131603.046875,678670,1755.199951171875,518.3400268554689,19.11000061035156,1886.8499755859373,-0.014903476809778306,-92.40186294078511,134120.0,137060.0,137780.0,135560.0,0.9667586006677311,0.9825907347300088,827657.0,820644.5833333334,2435.546407888595,2378.490788390155,-1207.3336838809482,4365.707698626063,144965.42970183413,137780.0,130594.57029816588,-2000.0,-2200.0,11.557788944723612,-72.94117647058823
2014-02-05,134800.0,138200.0,134000.0,137800.0,136147.890625,761545,1751.6400146484375,518.4600219726561,19.950000762939453,1891.3199462890625,0.03395155480855519,-27.708333333333574,135320.0,136500.0,137680.0,135923.33333333334,1.0008715862870423,1.0138068028545504,819277.75,817838.3333333334,2044.3129434851203,2122.9289682711433,-1019.5674264347472,4411.014291581344,144805.6157628657,137680.0,130554.3842371343,4600.0,2800.0,18.793103448275872,-45.88235294117647
2014-02-06,144000.0,151800.0,143400.0,147800.0,146028.0,2140360,1773.4300537109375,526.6699829101561,17.229999542236328,1907.8900146484373,0.07005665816531448,152.55623721881415,137800.0,137280.0,138070.0,136443.33333333334,1.0704714999637865,1.083233576820658,890237.5,828014.6666666666,2428.0300569383007,2432.722976154661,-63.11731104031787,5095.941842182677,146411.00713343418,138070.0,129728.99286656581,10000.0,12600.0,26.758147512864493,-17.24137931034483
2014-02-07,150200.0,151000.0,146200.0,150200.0,148399.234375,934755,1797.02001953125,535.3099975585939,15.289999961853027,1922.5,0.016107787379194962,152.23443223443238,140840.0,138220.0,138580.0,137080.0,1.083850483475249,1.0957105339947475,879878.25,821853.25,3277.163580337784,2963.3359619283906,878.4104695227579,5074.803139169629,148439.7363047903,138580.0,128720.2636952097,2400.0,17000.0,34.10714285714285,-6.896551724137931
2014-02-10,149800.0,150600.0,146800.0,146800.0,145039.984375,662740,1799.8399658203125,538.0399780273439,15.260000228881836,1923.300048828125,-0.022896712804170733,120.02701789935834,143160.0,138900.0,139210.0,137593.33333333334,1.054521945262553,1.0669121565967343,859520.25,817359.8333333334,4291.416880220382,3467.7194166080394,1334.839238117478,4983.745772086084,149471.7542359969,139210.0,128948.24576400312,-3400.0,9000.0,26.551724137931032,-21.551724137931036
2014-02-11,147600.0,149400.0,146400.0,147400.0,145632.78125,493230,1819.75,544.8599853515625,14.510000228881836,1932.06005859375,0.00407879765115507,105.36398467432967,146000.0,140060.0,139680.0,138003.33333333334,1.0552691867124857,1.068090142750175,834641.5,809046.1666666666,4863.218106586542,3649.382257237572,1725.0915298869368,4842.049645508507,150521.69728409717,139680.0,128838.30271590283,600.0,-400.0,20.032573289902288,-18.96551724137931
2014-02-12,148600.0,149000.0,146200.0,148200.0,146423.21875,343325,1819.260009765625,549.47998046875,14.300000190734865,1935.8399658203125,0.005412930602158114,89.94526073177775,148080.0,141700.0,140390.0,138473.33333333334,1.0556307429304082,1.0702421645563525,804376.75,802459.6666666666,4801.024442057851,3422.6686927714895,2075.003251018148,4696.188956543614,151507.17590038045,140390.0,129272.82409961954,800.0,-2000.0,23.50000000000001,-15.517241379310345
2014-02-13,148200.0,149600.0,146200.0,149600.0,147806.421875,486735,1829.8299560546875,556.02001953125,14.140000343322756,1926.9599609375,0.009402270362380612,81.26703499079179,148440.0,143120.0,141200.0,138900.0,1.0594900849858357,1.0770338372930166,779615.75,795671.8333333334,4016.119784664015,3222.074920801161,2437.184761864308,4603.604031076213,152520.77735846792,141200.0,129879.22264153208,1400.0,2800.0,20.64516129032259,-9.482758620689655
2014-02-14,149600.0,151200.0,148400.0,150000.0,148201.609375,521545,1838.6300048828125,559.1199951171875,13.56999969482422,1940.280029296875,0.002670114950073252,81.26177024482098,148400.0,144620.0,141770.0,139310.0,1.0580517740001412,1.076735338453808,766303.25,792589.3333333334,2890.1891499018147,3083.6763651198025,2725.0798514234193,4474.775171713626,153644.19049872452,141770.0,129895.80950127546,400.0,2600.0,19.61722488038278,-7.758620689655173
2014-02-17,151600.0,153400.0,149400.0,149800.0,148004.015625,489580,,,,1946.3599853515625,-0.0013341662860705834,79.13401253918487,149000.0,146080.0,142060.0,139723.33333333334,1.0544840208362665,1.0721187107856,750322.25,793368.1666666666,1791.0091091986437,3041.2129947095164,2903.6292252783023,4440.862659448367,154411.58289451193,142060.0,129708.41710548806,-200.0,1600.0,19.83999999999999,-14.516129032258064
2014-02-18,150600.0,151000.0,148400.0,150400.0,148596.828125,260170,1840.760009765625,560.4500122070311,13.869999885559082,1946.9100341796875,0.0039973810046299504,63.47797857374751,149600.0,147800.0,142430.0,140170.0,1.0559573123639683,1.0729828065919955,739879.5,782190.0833333334,1088.7599159032566,2975.9890112449025,3058.2917919705505,4309.372469487769,155304.33105058278,142430.0,129555.66894941722,600.0,800.0,21.682847896440126,-13.761467889908257
2014-02-19,150400.0,151400.0,148200.0,150000.0,148201.609375,374990,1828.75,560.02001953125,15.5,1942.9300537109373,-0.00266321471855943,57.831325301204586,149960.0,149020.0,142760.0,140570.0,1.0507144858503783,1.067084015081454,740242.75,770058.1666666666,910.5165958321275,2855.7705189449925,3112.705007561657,4230.131578810071,156048.55146357193,142760.0,129471.44853642806,-400.0,0.0,19.047619047619047,-15.596330275229358
2014-02-20,143600.0,146400.0,137400.0,137800.0,136147.890625,3448010,1839.780029296875,564.0599975585938,14.789999961853027,1930.5699462890625,-0.08483184630610596,-64.90610328638493,147600.0,148020.0,142650.0,140783.33333333334,0.9660007010164738,0.97880904463123,884861.0,817669.25,1634.0448363808334,2825.0823105224276,2146.6446493203694,4827.97932318078,156063.94796471196,142650.0,129236.05203528804,-12200.0,-12000.0,10.240000000000006,-71.55963302752293
2014-02-21,137600.0,143800.0,137400.0,141000.0,139309.53125,2414515,1836.25,561.2100219726561,14.68000030517578,1957.8299560546875,0.022956574937191193,-73.29952267303106,145800.0,147100.0,142660.0,141013.33333333334,0.9883639422402916,0.9999054462934946,975940.25,848288.4166666666,2452.7006452783376,2671.4448975900796,1620.5672216461971,4940.266514382152,156068.71358482982,142660.0,129251.28641517017,3200.0,-9400.0,10.849056603773576,-56.88073394495413
2014-02-24,142600.0,142800.0,135000.0,136800.0,135159.90625,1308045,1847.6099853515625,563.3699951171875,14.229999542236328,1949.050048828125,-0.03023973269106477,-130.40601166442383,143200.0,146100.0,142500.0,141173.33333333334,0.96,0.9690215338118624,1025650.0,859465.9166666666,3425.3111545424304,2608.16013187054,854.8875592616387,5144.533191926284,156106.76302431992,142500.0,128893.23697568008,-4200.0,-13200.0,7.547169811320753,-85.56701030927834
2014-02-25,138400.0,148800.0,137000.0,147000.0,145237.59375,2407530,1845.1199951171875,560.5399780273439,13.670000076293945,1964.8599853515625,0.07191241077974556,-48.66777685262368,142520.0,146060.0,143060.0,141506.66666666666,1.0275408919334545,1.0388203147083765,1061550.75,884831.6666666666,4308.419761942374,2698.589838922818,1058.9289911910018,5634.2093925029785,156437.65300790838,143060.0,129682.34699209162,10200.0,9200.0,15.748031496062985,-34.78260869565217
2014-02-26,150400.0,152000.0,148600.0,152000.0,150177.640625,1767605,1845.1600341796875,564.2899780273438,14.350000381469727,1970.77001953125,0.03344788523081926,78.18254603682918,142920.0,146440.0,144070.0,141830.0,1.0550426875824253,1.0717055629979553,1078799.0,899867.4166666666,5409.296571505037,3159.906583668585,1605.5833439425915,5588.908721609909,156935.00680139734,144070.0,131204.99319860266,5000.0,11000.0,14.630467571644035,-7.608695652173913
2014-02-27,152000.0,159800.0,149600.0,158400.0,156500.9375,1395030,1854.2900390625,564.219970703125,14.039999961853027,1978.4300537109373,0.04124313614356084,155.35405872193468,147040.0,147320.0,145220.0,142150.0,1.0907588486434376,1.1143158635244461,1120676.25,896868.6666666666,5964.729687110055,3799.387261745447,2526.117855711578,5918.272384352058,158867.5052665313,145220.0,131572.4947334687,6400.0,21600.0,13.793103448275868,-5.645161290322581
2014-02-28,160800.0,164000.0,159600.0,163400.0,161440.953125,1432420,1859.449951171875,563.8300170898438,14.0,1979.989990234375,0.031077460106454412,209.6421267893663,151520.0,148660.0,146640.0,142566.66666666666,1.1142935079105292,1.1461304652794015,1157971.25,910830.9166666666,6745.158175347909,4598.929410313126,3617.40708452533,5895.538642612625,161586.62503711123,146640.0,131693.37496288877,5000.0,16400.0,18.063583815028906,-2.0689655172413794
2014-03-03,162000.0,165400.0,158800.0,162600.0,160650.5625,1331990,1845.72998046875,560.22998046875,16.0,1964.68994140625,-0.00490787352775749,164.00833984884014,156680.0,149940.0,148010.0,142986.66666666666,1.0985744206472536,1.1371689668034317,1182639.5,925413.5,6829.59600525336,5127.453579897898,4367.364091891912,5945.857310997438,163523.33619825213,148010.0,132496.66380174787,-800.0,10600.0,18.34061135371179,-9.210526315789474
2014-03-04,161600.0,165200.0,161400.0,164400.0,162428.96875,470745,1873.9100341796875,570.1300048828125,14.100000381469727,1954.1099853515625,0.011009203866100324,143.64192009540778,160160.0,151340.0,149570.0,143440.0,1.099150899244501,1.1461238148354713,1172243.25,920332.3333333334,6709.452462790372,5508.936112366376,5048.756458439631,5792.581788783335,165087.3580225501,149570.0,134052.6419774499,1800.0,6000.0,19.825072886297377,-3.289473684210526
2014-03-05,166600.0,171400.0,166000.0,170400.0,168357.046875,749525,1873.81005859375,571.2999877929688,13.890000343322756,1971.239990234375,0.03584621238800229,150.93743479686353,163840.0,153380.0,151200.0,144036.66666666666,1.126984126984127,1.1830320983083011,1171642.25,921783.0833333334,6328.4106851749475,5868.853628339994,6003.7076691714465,5878.825946727382,168206.8221605331,151200.0,134193.1778394669,6000.0,7000.0,26.597325408618122,-2.7472527472527473
2014-03-06,176000.0,176000.0,166400.0,167200.0,165195.390625,1028675,1877.030029296875,575.02001953125,14.210000038146973,1975.6199951171875,-0.01895804429849888,122.40845141957396,165600.0,156320.0,152170.0,144570.0,1.0987711112571465,1.1565331673237877,1116058.0,924920.0,5364.076477989374,5664.4030825497175,6428.1998408938525,6144.6240933897125,170455.41495290713,152170.0,133884.58504709287,-3200.0,4600.0,23.66863905325445,-21.463414634146343
2014-03-07,168000.0,169800.0,164800.0,165200.0,163219.390625,612180,1878.0400390625,574.3900146484375,14.109999656677244,1974.6800537109373,-0.012033708335683495,82.66929004754871,165960.0,158740.0,152920.0,144956.66666666666,1.0803034266283025,1.1396509301630373,1099929.25,919653.3333333334,4051.7222867352257,5398.44023104157,6527.979179526563,6062.865229576162,172032.46713535435,152920.0,133807.53286464565,-2000.0,800.0,16.338028169014084,-26.341463414634145
2014-03-10,166600.0,171400.0,166000.0,170600.0,168554.640625,661590,1877.1700439453125,573.219970703125,14.199999809265135,1954.4200439453125,0.03216472335610257,87.18905472636814,167560.0,162120.0,154110.0,145436.66666666666,1.1070014924404645,1.1730191836079853,1099871.75,917745.4166666666,3304.4601864780443,5067.028095865704,6962.530180682923,6072.660570320722,174472.89763270444,154110.0,133747.10236729556,5400.0,200.0,20.310296191819454,-13.170731707317072
2014-03-11,172800.0,175400.0,168000.0,170000.0,167961.859375,554250,1867.6300048828125,570.0800170898438,14.800000190734865,1963.8699951171875,-0.0035230478334741864,85.43718293046844,168680.0,164420.0,155240.0,145906.66666666666,1.0950785879927853,1.1651283925797313,1102922.75,913173.25,2817.8616886523496,4763.657075721363,7175.782045626722,6167.470529583528,176477.55164796545,155240.0,134002.44835203455,-600.0,2800.0,19.887165021156548,-14.634146341463415
2014-03-12,169200.0,170800.0,162400.0,162400.0,160452.96875,938460,1868.199951171875,574.9199829101562,14.470000267028807,1932.5400390625,-0.045736056065352054,41.790544584081225,167080.0,165460.0,155950.0,146223.33333333334,1.0413594100673293,1.1106298584357261,1132679.5,920708.1666666666,2654.0123820010026,4491.211533587977,6654.816617356177,6326.936920327562,177148.0659495153,155950.0,134751.9340504847,-7600.0,-2800.0,13.24965132496514,-33.170731707317074
2014-03-13,162800.0,167800.0,162400.0,167400.0,165393.015625,787445,1846.3399658203125,565.1400146484375,16.219999313354492,1934.3800048828125,0.030323684487962695,40.836365736729476,167120.0,166360.0,156840.0,146633.33333333334,1.0673297628156082,1.1416230961582177,1147715.0,924948.0,2691.7151724293935,4027.895825209386,6569.674853128759,6260.727140304165,178388.6797739444,156840.0,135291.3202260556,5000.0,-3200.0,17.226890756302527,-20.975609756097562
2014-03-14,163600.0,166400.0,159800.0,162000.0,160057.75,915630,1841.1300048828125,562.47998046875,17.81999969482422,1919.9000244140625,-0.03278986690989987,-0.9245501073138185,166480.0,166220.0,157440.0,146990.0,1.0289634146341464,1.1021157901898089,1167419.25,923619.0,2890.1352313752914,3470.9287590552603,5997.331022430619,6356.389487425296,178861.33515913517,157440.0,136018.66484086483,-5400.0,-8000.0,15.220483641536276,-35.8974358974359
2014-03-17,160600.0,164400.0,158400.0,160200.0,158279.359375,655680,1858.8299560546875,569.5,15.640000343322756,1927.530029296875,-0.011173118518496021,-47.96655264158145,164400.0,165980.0,157960.0,147300.0,1.0141808052671561,1.0875763747454175,1175724.25,923776.9166666666,3112.649035269203,3208.5546108736257,5336.978094989841,6330.933095466346,179117.54239036283,157960.0,136802.45760963717,-1800.0,-2200.0,13.135593220338993,-57.66423357664234
2014-03-18,162600.0,165400.0,159200.0,163800.0,161836.15625,663245,1872.25,577.1900024414062,14.520000457763672,1940.2099609375,0.022222873175438917,-41.26074498567421,163160.0,165920.0,158630.0,147590.0,1.0325915652776902,1.1098312893827496,1195878.0,920333.5,3168.877512626233,2993.369600639293,5045.966791781364,6321.580731504464,179635.62781732553,158630.0,137624.37218267447,3600.0,-3600.0,11.885245901639351,-46.21212121212121
2014-03-19,166600.0,170000.0,165000.0,166600.0,164602.625,654555,1860.77001953125,576.6900024414062,15.119999885559082,1937.6800537109373,0.01694979359943189,36.559139784944826,164000.0,165540.0,159460.0,148000.0,1.044776119402985,1.1256756756756756,1209856.25,911548.0,3102.412189334678,2878.2122856678416,4983.824411298556,6312.896393539859,180347.5465289727,159460.0,138572.4534710273,2800.0,4600.0,17.323943661971832,-53.40909090909091
2014-03-20,167600.0,168800.0,162400.0,163000.0,161045.78125,572225,1872.010009765625,587.6300048828125,14.520000457763672,1919.52001953125,-0.021845555714794882,-27.84810126582427,163120.0,165120.0,160720.0,148283.33333333334,1.0141861622697859,1.0992469371698323,1066067.0,907088.6666666666,2915.8530170099916,2803.7840947196937,4591.162154096382,6319.118079715583,179121.4782014924,160720.0,142318.5217985076,-3600.0,2800.0,11.64383561643836,-73.86363636363636
2014-03-21,163000.0,163800.0,158800.0,160800.0,158872.125,618835,1866.52001953125,582.5399780273438,15.0,1934.93994140625,-0.013589046794664515,-113.45029239766123,162880.0,164680.0,161710.0,148510.0,0.9943726423845155,1.0827553700087535,976283.0,905750.5833333334,2642.0171087442613,2766.0761700597773,4055.7012727659603,6224.895359735899,177738.71173862703,161710.0,145681.28826137297,-2200.0,-3000.0,9.239130434782616,-86.36363636363636
2014-03-24,161000.0,167000.0,160800.0,166800.0,164800.203125,475420,1857.43994140625,579.8499755859375,15.09000015258789,1945.550048828125,0.036634216670751056,-24.63768115942052,164200.0,164300.0,163210.0,148823.33333333334,1.021996201213161,1.1207919905032813,934651.75,903019.25,2359.011180569164,2735.830107919185,4068.5942999541876,6223.117119754764,174567.79908256876,163210.0,151852.20091743124,6000.0,200.0,12.702702702702705,-52.27272727272727
2014-03-25,162200.0,163800.0,157400.0,158400.0,156500.9375,1275615,1865.6199951171875,584.3300170898438,14.020000457763672,1941.25,-0.05167184965162251,-129.94746059544735,163120.0,163140.0,163780.0,149016.66666666666,0.96715105629503,1.0629683480595011,878056.0,912898.0,2529.914444692321,2849.3959786592786,3362.2444574383553,6450.037325486567,172711.65158299403,163780.0,154848.34841700597,-8400.0,-4600.0,7.901907356948223,-94.6236559139785
2014-03-26,159400.0,160200.0,154000.0,159400.0,157488.921875,818290,1852.56005859375,577.8400268554688,14.93000030517578,1964.31005859375,0.00629311811271566,-146.97392923649946,161680.0,162840.0,164150.0,149293.33333333334,0.9710630520865062,1.0676967044744128,830590.25,912494.75,2585.244428156053,2843.8283087453665,2850.2923647842254,6432.177516523241,171587.0693152612,164150.0,156712.9306847388,1000.0,-1400.0,11.62464985994398,-74.76635514018692
2014-03-27,153400.0,155800.0,151800.0,154600.0,152746.484375,1545280,1849.0400390625,573.3200073242188,14.619999885559082,1977.969970703125,-0.030575536251755048,-178.53569804456632,160000.0,161560.0,163960.0,149423.33333333334,0.9429129055867285,1.0346442991946818,838102.75,929444.5,2957.0096872804465,2936.43135214522,2033.802350712911,6515.593408200153,172132.7351602753,163960.0,155787.2648397247,-4800.0,-12200.0,5.3133514986376085,-88.13559322033899
2014-03-28,153600.0,157000.0,153000.0,156000.0,154129.6875,966525,1857.6199951171875,577.47998046875,14.40999984741211,1981.0,0.009014792408766114,-131.02970795569018,159040.0,160960.0,163590.0,149610.0,0.953603520997616,1.0427110487266893,814808.0,935730.3333333334,3346.288275147007,2994.152691945635,1482.6058741532033,6335.908164757285,172470.0675673105,163590.0,154709.9324326895,1400.0,-2400.0,7.734806629834257,-82.20338983050847
2014-03-31,156200.0,156800.0,153200.0,154800.0,152944.078125,791615,1872.3399658203125,586.739990234375,13.880000114440918,1985.6099853515625,-0.007722022518173861,-119.96386630533034,156640.0,160420.0,163200.0,149773.33333333334,0.9485294117647058,1.0335618267604378,787789.25,939756.5,3279.5252945059146,2819.2682375375407,938.1344936673704,6140.486152988908,172869.74663577077,163200.0,153530.25336422923,-1200.0,-4600.0,6.7586206896551815,-84.21052631578948
2014-04-01,154000.0,156800.0,153600.0,156000.0,154129.6875,794020,1885.52001953125,595.9099731445312,13.100000381469727,1991.97998046875,0.007722022518173847,-92.02604742597448,156160.0,159640.0,162780.0,150043.33333333334,0.9583486914854404,1.0396996423255502,803953.0,934617.75,2970.8254927092844,2750.369968700804,596.5898566067626,5930.451427775414,172922.89899387743,162780.0,152637.10100612257,1200.0,1400.0,11.587982832618016,-76.92307692307692
2014-04-02,158600.0,162200.0,157800.0,161000.0,159069.765625,1046645,1890.9000244140625,594.9400024414062,13.09000015258789,1997.25,0.03154850885392244,3.3143939393937454,156480.0,159080.0,162310.0,150396.66666666666,0.9919290247058099,1.070502449079102,818809.0,936576.3333333334,2839.796677360807,2712.5205527584317,721.0595585494884,5949.704897220027,171850.20964130244,162310.0,152769.79035869756,5000.0,5000.0,15.164520743919896,-49.45054945054945
2014-04-03,161400.0,163000.0,159600.0,160600.0,158674.546875,617495,1888.77001953125,595.9299926757812,13.369999885559082,1993.699951171875,-0.0024876539926423904,20.90135342542118,157680.0,158840.0,161980.0,150740.0,0.9914804296826769,1.06541064083853,798250.0,934848.5,2562.608123939438,2759.8089056099443,778.4525209428102,5767.583118847168,171274.21325341743,161980.0,152685.78674658257,-400.0,5800.0,14.714285714285724,-51.64835164835165
2014-04-04,155800.0,159200.0,155800.0,158000.0,156105.71875,807795,1865.0899658203125,579.1900024414062,13.960000038146973,1988.0899658203125,-0.01632176748850971,-42.51012145749021,158080.0,158560.0,161620.0,151040.0,0.9776017819576786,1.0460805084745763,808030.75,929279.4166666666,2205.0753193319233,2775.6817972394665,607.1398559125955,5698.470038929513,170945.1487923786,161620.0,152294.8512076214,-2600.0,2000.0,12.857142857142856,-65.93406593406593
2014-04-07,152800.0,153800.0,147200.0,147800.0,146028.0,2216160,1845.0400390625,573.9099731445312,15.56999969482422,1989.699951171875,-0.06673507787743463,-159.37755937755966,156680.0,156660.0,160480.0,151266.66666666666,0.92098703888335,0.9770824151608639,885759.25,948383.75,2778.1166246503626,3028.82095957814,-347.67365493346006,6062.8650361488335,170669.72031019497,160480.0,150290.27968980503,-10200.0,-13200.0,10.134128166915058,-97.36842105263158
2014-04-08,144600.0,149800.0,144000.0,148400.0,146620.78125,1378530,1851.9599609375,581.1799926757812,14.890000343322756,1993.030029296875,0.004051150038526778,-168.0541339702042,155160.0,155660.0,159400.0,151440.0,0.93099121706399,0.9799260433174855,926973.25,954845.8333333334,3605.426544760863,3288.1260187350754,-1043.9215776198544,6044.088962138202,169898.761831759,159400.0,148901.238168241,600.0,-12200.0,7.5362318840579645,-82.25806451612904
2014-04-09,151800.0,152200.0,149600.0,149600.0,147806.421875,791085,1872.1800537109373,587.719970703125,13.81999969482422,1998.949951171875,0.008053923152191129,-100.2801120448183,152880.0,154680.0,158760.0,151700.0,0.9423028470647519,0.986156888595913,919604.5,952220.25,4206.051975574539,3522.9243264676747,-1481.791926418373,5883.7968934140445,169984.68707804364,158760.0,147535.31292195636,1200.0,-8400.0,11.641791044776117,-75.65217391304348
2014-04-10,155000.0,155400.0,151200.0,153000.0,151165.65625,965750,1833.0799560546875,569.1500244140625,15.890000343322756,2008.6099853515625,0.02247283940787743,-47.01931150293904,151360.0,154520.0,158040.0,152026.66666666666,0.9681093394077449,1.0064023855463955,928519.75,951950.1666666666,4443.76939586966,3503.1887599045513,-1536.7411520990427,5877.8114010273275,168792.9344832004,158040.0,147287.0655167996,3400.0,5200.0,14.692653673163413,-60.869565217391305
2014-04-11,147000.0,148800.0,146800.0,148200.0,146423.21875,864155,1815.68994140625,560.3400268554689,17.030000686645508,1997.43994140625,-0.03187510977025807,-124.13966340115563,149400.0,153740.0,157350.0,152186.66666666666,0.9418493803622497,0.9738041002277905,925946.0,953222.8333333334,4333.606115150686,3269.340717241307,-1945.1858029645518,5900.824872382518,168749.5613950713,157350.0,145950.4386049287,-4800.0,-200.0,6.926406926406936,-78.78787878787878
2014-04-14,147600.0,150400.0,147000.0,148600.0,146818.421875,498540,1830.6099853515625,565.02001953125,16.110000610351562,1997.02001953125,0.002695410947968485,-93.60814623972566,149560.0,153120.0,156770.0,152263.33333333334,0.9478854372647828,0.9759408043083254,918089.0,948045.1666666666,3731.306712286708,3254.711668468537,-2211.1161043211177,5722.194524355195,168698.63780990939,156770.0,144841.36219009061,400.0,-1000.0,3.1944444444444553,-75.78947368421052
2014-04-15,149600.0,150200.0,146200.0,146800.0,145039.984375,574750,1842.97998046875,569.0,15.609999656677244,1992.27001953125,-0.012187139201281675,-93.33333333333279,149240.0,152200.0,155920.0,152326.66666666666,0.9415084658799384,0.9637183246531578,913664.25,949807.25,2976.3005107946265,3290.8635277777466,-2537.8578947934147,5599.180629758396,168142.86382154364,155920.0,143697.13617845636,-1800.0,-6200.0,2.657342657342654,-85.26315789473684
2014-04-16,148000.0,150600.0,147600.0,150000.0,148201.609375,620550,1862.31005859375,567.9000244140625,14.18000030517578,1992.2099609375,0.02156411356576727,-55.86854460093896,149320.0,151100.0,155090.0,152436.66666666666,0.967180346895351,0.984015219435394,911964.0,954021.0,2329.529714569425,3267.790845071984,-2509.660062316805,5470.667727632796,166528.51388948757,155090.0,143651.48611051243,3200.0,1800.0,4.602510460251041,-68.42105263157895
2014-04-17,150000.0,150000.0,146000.0,147400.0,145632.78125,722455,1864.8499755859373,578.4099731445312,13.359999656677244,1992.050048828125,-0.017485315914612068,-71.56573922531372,148200.0,149780.0,154310.0,152560.0,0.9552200116648305,0.9661772417409544,919475.5,956801.1666666666,1793.3068814484727,3118.5381386590684,-2666.375036161975,5365.620032801882,165611.30965861923,154310.0,143008.69034138077,-2600.0,-1200.0,5.285714285714294,-82.10526315789474
2014-04-18,147800.0,151000.0,147600.0,150000.0,148201.609375,603895,,,,2004.280029296875,0.017485315914612106,-38.56231105139384,148560.0,148980.0,153770.0,152713.33333333334,0.9754828640176888,0.9822325053477102,918728.5,956983.9166666666,1676.00907595905,3004.80759555487,-2551.3639753721654,5239.5043161731755,164808.31508881677,153770.0,142731.68491118323,2600.0,3200.0,6.534090909090917,-68.42105263157895
2014-04-21,150400.0,151800.0,149800.0,151400.0,149584.828125,242835,1871.8900146484373,583.47998046875,13.25,1999.219970703125,0.009290071837205878,-9.985369422092385,149120.0,149340.0,153000.0,152903.33333333334,0.9895424836601308,0.9901680800505765,907099.25,955800.3333333334,1666.2000709805282,2698.75339163362,-2320.499309791863,5008.111150732235,162308.0610225761,153000.0,143691.9389774239,1400.0,1400.0,8.14285714285714,-61.05263157894737
